EPA Region,State,Lake Name,Site ID,EPA Sample ID,Species ID,Scientific Name,Common Name,Family,Niche,Analyte,Abbreviation,CAS Number,Amount,Units,MDL,QL,Lab Flag,SCC Code,Comment
2,NY,Lake Ontario,NCCAGL10-1221,560158,560158.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,4.020,mg/g,0.100,0.200,,RPDX,RPD high (47%).
2,NY,Lake Ontario,NCCAGL10-1221,560158,560158.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.982,mg/g,0.100,0.200,,"RPDX, LSRM","One result in the pair was a non-detect and one was a detect. SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1222,560166,560166.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.383,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1222,560166,560166.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.870,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1222,560166,560166.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.690,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1222,560166,560166.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.483,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1222,560166,560166.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,,
2,NY,Lake Ontario,NCCAGL10-1223,560258,560258.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,2.060,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
2,NY,Lake Ontario,NCCAGL10-1223,560258,560258.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,10.400,mg/g,0.100,0.200,,RPDX,RPD high (37%).
2,NY,Lake Ontario,NCCAGL10-1223,560258,560258.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.630,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
2,NY,Lake Ontario,NCCAGL10-1223,560258,560258.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,2.880,mg/g,0.100,0.200,,RPDX,RPD high (54%).
2,NY,Lake Ontario,NCCAGL10-1223,560258,560258.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.204,mg/g,0.100,0.200,,LSRM,"SRM 65.3% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
2,NY,Lake Ontario,NCCAGL10-1224,560101,560101.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.191,mg/g,0.100,0.200,J,,
2,NY,Lake Ontario,NCCAGL10-1224,560101,560101.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.280,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1224,560101,560101.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.486,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1224,560101,560101.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.270,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1224,560101,560101.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,,
2,NY,Lake Ontario,NCCAGL10-1225,560038,560038.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.733,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1225,560038,560038.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,2.890,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1225,560038,560038.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.220,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1225,560038,560038.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.873,mg/g,0.100,0.200,,,
2,NY,Lake Ontario,NCCAGL10-1225,560038,560038.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.197,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1136,560096,560096.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,alpha-Linolenic acid,ALA,463-40-1,,mg/g,0.100,0.200,U,,
5,OH,Lake Erie,NCCAGL10-1136,560096,560096.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Docosahexaenoic acid,DHA,6217-54-5,0.297,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1136,560096,560096.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.235,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1136,560096,560096.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.268,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1136,560096,560096.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 69.2% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,OH,Lake Erie,NCCAGL10-1137,560035,560035.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,0.527,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1137,560035,560035.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.690,mg/g,0.100,0.200,,RPDX,RPD marginally high (23%)
5,OH,Lake Erie,NCCAGL10-1137,560035,560035.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.295,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1137,560035,560035.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,1.140,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1137,560035,560035.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,OH,Lake Erie,NCCAGL10-1141,560030,560030.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,1.260,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1141,560030,560030.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,3.920,mg/g,0.100,0.200,,RPDX,RPD marginally high (23%)
5,OH,Lake Erie,NCCAGL10-1141,560030,560030.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.506,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1141,560030,560030.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,2.200,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1141,560030,560030.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,OH,Lake Erie,NCCAGL10-1144,560040,560040.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,alpha-Linolenic acid,ALA,463-40-1,0.847,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1144,560040,560040.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.520,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1144,560040,560040.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.100,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1144,560040,560040.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Eicosapentaenoic acid,EPA,10417-94-4,1.270,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1144,560040,560040.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.114,mg/g,0.100,0.200,J,,
5,OH,Lake Erie,NCCAGL10-1149,560095,560095.1,Perca flavescens,Yellow perch,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,0.172,mg/g,0.100,0.200,J,,
5,OH,Lake Erie,NCCAGL10-1149,560095,560095.1,Perca flavescens,Yellow perch,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,0.816,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1149,560095,560095.1,Perca flavescens,Yellow perch,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.229,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1149,560095,560095.1,Perca flavescens,Yellow perch,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.385,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1149,560095,560095.1,Perca flavescens,Yellow perch,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,,
5,OH,Lake Erie,NCCAGL10-1157,560036,560036.1,Perca flavescens,Yellow perch,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,,mg/g,0.100,0.200,U,,
5,OH,Lake Erie,NCCAGL10-1157,560036,560036.1,Perca flavescens,Yellow perch,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,0.527,mg/g,0.100,0.200,,RPDX,RPD marginally high (23%)
5,OH,Lake Erie,NCCAGL10-1157,560036,560036.1,Perca flavescens,Yellow perch,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,,mg/g,0.100,0.200,U,,
5,OH,Lake Erie,NCCAGL10-1157,560036,560036.1,Perca flavescens,Yellow perch,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.224,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1157,560036,560036.1,Perca flavescens,Yellow perch,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,OH,Lake Erie,NCCAGL10-1161,560027,560027.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,alpha-Linolenic acid,ALA,463-40-1,3.310,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1161,560027,560027.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Docosahexaenoic acid,DHA,6217-54-5,2.870,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1161,560027,560027.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Docosapentaenoic acid,DPA,24880-45-3,1.840,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1161,560027,560027.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Eicosapentaenoic acid,EPA,10417-94-4,2.850,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1161,560027,560027.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Eicosatrienoic acid,ETE,2091-27-2,0.315,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1163,560026,560026.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,alpha-Linolenic acid,ALA,463-40-1,1.030,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1163,560026,560026.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Docosahexaenoic acid,DHA,6217-54-5,2.460,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1163,560026,560026.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Docosapentaenoic acid,DPA,24880-45-3,1.180,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1163,560026,560026.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Eicosapentaenoic acid,EPA,10417-94-4,1.950,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1163,560026,560026.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Eicosatrienoic acid,ETE,2091-27-2,0.168,mg/g,0.100,0.200,J,,
5,OH,Lake Erie,NCCAGL10-1165,560137,560137.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,0.767,mg/g,0.100,0.200,,RPDX,RPD high (45%).
5,OH,Lake Erie,NCCAGL10-1165,560137,560137.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,2.470,mg/g,0.100,0.200,,RPDX,RPD high (24%).
5,OH,Lake Erie,NCCAGL10-1165,560137,560137.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.318,mg/g,0.100,0.200,,RPDX,RPD high (59%).
5,OH,Lake Erie,NCCAGL10-1165,560137,560137.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,1.510,mg/g,0.100,0.200,,RPDX,RPD high (47%).
5,OH,Lake Erie,NCCAGL10-1165,560137,560137.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,"RPDX, LSRM","One result in the pair was a non-detect and one was a detect. SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,OH,Lake Erie,NCCAGL10-1169,560025,560025.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,alpha-Linolenic acid,ALA,463-40-1,4.550,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1169,560025,560025.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Docosahexaenoic acid,DHA,6217-54-5,3.390,mg/g,0.100,0.200,,RPDX,RPD marginally high (23%)
5,OH,Lake Erie,NCCAGL10-1169,560025,560025.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Docosapentaenoic acid,DPA,24880-45-3,2.300,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1169,560025,560025.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Eicosapentaenoic acid,EPA,10417-94-4,3.840,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1169,560025,560025.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Eicosatrienoic acid,ETE,2091-27-2,0.318,mg/g,0.100,0.200,,LSRM,"SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,OH,Lake Erie,NCCAGL10-1174,560031,560031.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,0.176,mg/g,0.100,0.200,J,,
5,OH,Lake Erie,NCCAGL10-1174,560031,560031.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,0.914,mg/g,0.100,0.200,,RPDX,RPD marginally high (23%)
5,OH,Lake Erie,NCCAGL10-1174,560031,560031.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,,mg/g,0.100,0.200,U,,
5,OH,Lake Erie,NCCAGL10-1174,560031,560031.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.445,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1174,560031,560031.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,0.372,mg/g,0.100,0.200,,RPDX,RPD high (45%).
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.290,mg/g,0.100,0.200,,RPDX,RPD high (24%).
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.239,mg/g,0.100,0.200,,RPDX,RPD high (59%).
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.750,mg/g,0.100,0.200,,RPDX,RPD high (47%).
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,"RPDX, LSRM","One result in the pair was a non-detect and one was a detect. SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,0.493,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.400,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.321,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.916,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 69.2% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,0.202,mg/g,0.100,0.200,J,,
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.010,mg/g,0.100,0.200,,RPDX,RPD marginally high (23%)
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.127,mg/g,0.100,0.200,J,,
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.465,mg/g,0.100,0.200,,,
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,alpha-Linolenic acid,ALA,463-40-1,0.873,mg/g,0.100,0.200,,,
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosahexaenoic acid,DHA,6217-54-5,4.440,mg/g,0.100,0.200,,RPDX,RPD marginally high (23%)
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Docosapentaenoic acid,DPA,24880-45-3,2.700,mg/g,0.100,0.200,,,
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosapentaenoic acid,EPA,10417-94-4,1.330,mg/g,0.100,0.200,,,
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,0.339,mg/g,0.100,0.200,,,
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.610,mg/g,0.100,0.200,,RPDX,RPD marginally high (23%)
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.151,mg/g,0.100,0.200,J,,
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.884,mg/g,0.100,0.200,,,
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,alpha-Linolenic acid,ALA,463-40-1,1.080,mg/g,0.100,0.200,,,
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Docosahexaenoic acid,DHA,6217-54-5,3.620,mg/g,0.100,0.200,,,
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.632,mg/g,0.100,0.200,,,
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Eicosapentaenoic acid,EPA,10417-94-4,2.090,mg/g,0.100,0.200,,,
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 69.2% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Michigan,NCCAGL10-1048,560169,560169.1,Salvelinus namaycush,Lake trout,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,1.150,mg/g,0.100,0.200,,RPDX,RPD high (45%).
5,WI,Lake Michigan,NCCAGL10-1048,560169,560169.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,6.640,mg/g,0.100,0.200,,RPDX,RPD high (24%).
5,WI,Lake Michigan,NCCAGL10-1048,560169,560169.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,2.280,mg/g,0.100,0.200,,RPDX,RPD high (59%).
5,WI,Lake Michigan,NCCAGL10-1048,560169,560169.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,2.750,mg/g,0.100,0.200,,RPDX,RPD high (47%).
5,WI,Lake Michigan,NCCAGL10-1048,560169,560169.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.325,mg/g,0.100,0.200,,"RPDX, LSRM","One result in the pair was a non-detect and one was a detect. SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Michigan,NCCAGL10-1059,560150,560150.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,0.203,mg/g,0.100,0.200,,RPDX,RPD high (45%).
5,WI,Lake Michigan,NCCAGL10-1059,560150,560150.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,2.140,mg/g,0.100,0.200,,RPDX,RPD high (24%).
5,WI,Lake Michigan,NCCAGL10-1059,560150,560150.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.040,mg/g,0.100,0.200,,RPDX,RPD high (59%).
5,WI,Lake Michigan,NCCAGL10-1059,560150,560150.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,1.140,mg/g,0.100,0.200,,RPDX,RPD high (47%).
5,WI,Lake Michigan,NCCAGL10-1059,560150,560150.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,"RPDX, LSRM","One result in the pair was a non-detect and one was a detect. SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Michigan,NCCAGL10-1071,560211,560211.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,0.652,mg/g,0.100,0.200,,RPDX,RPD high (55%)
5,WI,Lake Michigan,NCCAGL10-1071,560211,560211.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.840,mg/g,0.100,0.200,,,
5,WI,Lake Michigan,NCCAGL10-1071,560211,560211.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.239,mg/g,0.100,0.200,,RPDX,RPD high (42%)
5,WI,Lake Michigan,NCCAGL10-1071,560211,560211.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.597,mg/g,0.100,0.200,,RPDX,RPD high (31%)
5,WI,Lake Michigan,NCCAGL10-1071,560211,560211.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 62.7% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Michigan,NCCAGL10-1075,560208,560208.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,alpha-Linolenic acid,ALA,463-40-1,0.616,mg/g,0.100,0.200,,RPDX,RPD high (55%)
5,WI,Lake Michigan,NCCAGL10-1075,560208,560208.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Docosahexaenoic acid,DHA,6217-54-5,1.000,mg/g,0.100,0.200,,,
